experiment_kind,training_config,training_method,ratio,seed,regularization_profile,l2_weight,ortho_weight,h_model,evaluation_method,noise_level,best_loss,best_epoch,best_stage,train_mse,validation_mse,extrapolate_mse,final_mse,final_l2_error,instability_rate,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,learned_f_physics_a,learned_f_physics_b,learned_f_physics_r,learned_f_physics_z
carrying_solver_sweep,heun_ratio16,heun,16,0,l2_small,1e-05,0.0,0.003125,diffrax_tsit5,0.01,0.0018081565421410397,14000,stage 3 | joint training,0.003341090170611119,0.0018021086654219957,0.9512140447228581,0.9557806103452636,5.865841966199694,0.0,0.002801730628397248,0.042397364180623585,0.0028017306283972436,0.0019105736589320934,0.8986429684012923,0.0498256387247976,1.4979855593757814,0.029946617626277067
carrying_solver_sweep,heun_ratio16,heun,16,1,l2_small,1e-05,0.0,0.003125,diffrax_tsit5,0.01,0.0006899713412023381,8600,stage 3 | joint training,0.0025291019244254725,0.0006887528825546037,0.9651145042438718,1.0139775739974017,6.041787207764476,0.0,0.0006678067437310491,0.04204489172283846,0.0006678067437310423,0.0009327730656810789,0.932008284292609,0.04991404585797064,1.4995451257336465,0.0300097466855653
carrying_solver_sweep,heun_ratio16,heun,16,2,l2_small,1e-05,0.0,0.003125,diffrax_tsit5,0.01,0.000668431463596166,11600,stage 3 | joint training,0.0020770324144544485,0.0006660428351485718,0.5042090426291828,0.5049830566817558,4.263729592802903,0.0,0.0016979715464354175,0.06646489074093259,0.0016979715464354155,0.001487358984142764,0.9338251733578078,0.04998367249496946,1.4986526439370174,0.029923313640826666
carrying_solver_sweep,heun_ratio16,heun,16,0,ortho_small,0.0,0.001,0.003125,diffrax_tsit5,0.01,0.0007583495632272547,14000,stage 3 | joint training,0.0024977999181219324,0.0007555145508135362,0.8551726575652072,0.8614904626127925,5.568990631529248,0.0,0.0011169825376294129,0.019235513501050714,0.001116982537629413,0.0012063512782494253,0.8829665982370999,0.050080301584826854,1.4987320320422048,0.029973441800609325
carrying_solver_sweep,heun_ratio16,heun,16,1,ortho_small,0.0,0.001,0.003125,diffrax_tsit5,0.01,0.002461565115453385,8800,stage 3 | joint training,0.004602862369329943,0.002456510329922974,0.7434177892431267,0.7545076858825006,5.211744112268946,0.0,0.0023947851274020064,0.03285956502449592,0.002394785127402013,0.001766378919526891,0.8985060200810586,0.050203120475397725,1.4976631430287244,0.029950485162305876
carrying_solver_sweep,heun_ratio16,heun,16,2,ortho_small,0.0,0.001,0.003125,diffrax_tsit5,0.01,0.00037723354793679206,10700,stage 3 | joint training,0.0016558459890991199,0.00037521432143480435,0.3448679793139977,0.33130823751043076,3.4535628777214273,0.0,0.001973556005804793,0.05130304109032377,0.001973556005804785,0.0016035234837746004,0.9337203135552196,0.05037009469657538,1.497495613805244,0.029952791912337965
carrying_solver_sweep,heun_ratio16,heun,16,0,l2_plus_ortho,1e-05,0.001,0.003125,diffrax_tsit5,0.01,0.0007585257271060456,13800,stage 3 | joint training,0.0025137284259972204,0.0007557280999372155,0.8657196730394463,0.8725522747153991,5.60463039724783,0.0,0.001143612498395165,0.01951309644745191,0.001143612498395154,0.001220646874523502,0.8832239378168355,0.050081879987096685,1.4987355650666923,0.029973552424948764
carrying_solver_sweep,heun_ratio16,heun,16,1,l2_plus_ortho,1e-05,0.001,0.003125,diffrax_tsit5,0.01,0.0024358118932336836,8700,stage 3 | joint training,0.004430661285060468,0.002430426171838436,0.7438767639992989,0.7518606899215668,5.202594048854514,0.0,0.0025022978681588557,0.03379108533632533,0.002502297868158865,0.0018055939873886904,0.8990345959056844,0.050206504727351886,1.4975029800018305,0.029943489606853387
carrying_solver_sweep,heun_ratio16,heun,16,2,l2_plus_ortho,1e-05,0.001,0.003125,diffrax_tsit5,0.01,0.0003567372085727942,12200,stage 3 | joint training,0.0016729127734074133,0.00035446107813481224,0.36137010676828796,0.3469725403716623,3.5342625048770566,0.0,0.0017274468371153298,0.04925647204305764,0.0017274468371153327,0.0015002130613290196,0.933477522108519,0.05032882246321303,1.4977387285738655,0.02995824241755405
carrying_solver_sweep,rk4_ratio1,rk4,1,0,none,0.0,0.0,0.05,diffrax_tsit5,0.01,0.0023640937548935325,9700,stage 3 | joint training,0.004394378813629333,0.0023638769025918103,0.7908482246427492,0.8046209007709018,5.382039801762197,0.0,0.002834769133140552,0.042788749987096815,0.002834769133140555,0.0019218055556577557,0.900093637690552,0.04986806325882885,1.4975036803902368,0.02993167893348772
