seed,training_method,ratio,h_model,epoch,loss,gradient_norm
0,forward_euler,1,0.05,19250,8.663265623024765e-05,0.037787560906011895
0,forward_euler,1,0.05,19300,7.573667657641671e-05,0.027965329989670894
0,forward_euler,1,0.05,19350,0.00011576050337325234,0.1359974203930326
0,forward_euler,1,0.05,19400,7.373662962291718e-05,0.010228005950113092
0,forward_euler,1,0.05,19450,9.995301639639925e-05,0.07711880008840957
0,forward_euler,1,0.05,19500,7.336347925823905e-05,0.0033879779616782036
0,forward_euler,1,0.05,19550,0.00022635570678721464,0.2726098802116107
0,forward_euler,1,0.05,19600,8.170172799964022e-05,0.06202307280551089
0,forward_euler,1,0.05,19650,7.388016384163572e-05,0.03092888095553978
0,forward_euler,1,0.05,19700,9.273058383675173e-05,0.07520562038928415
0,forward_euler,1,0.05,19750,7.294803228523303e-05,0.026627459728199077
0,forward_euler,1,0.05,19800,8.116873943739607e-05,0.03289954297416682
0,forward_euler,1,0.05,19850,7.364930869400551e-05,0.03653531376068555
0,forward_euler,1,0.05,19900,0.00010806049727899632,0.1180317881973165
0,forward_euler,1,0.05,19950,7.041156066063131e-05,0.010675623225460134
0,forward_euler,1,0.05,20000,0.00010231826057102452,0.06078188376048097
0,forward_euler,1,0.05,20050,7.056824967305571e-05,0.015357317140421886
0,forward_euler,1,0.05,20100,0.0011745039319793248,0.7089426053294168
0,forward_euler,1,0.05,20150,7.436815865346518e-05,0.042791948257434494
0,forward_euler,1,0.05,20200,7.375133333614592e-05,0.048933706862290365
0,forward_euler,1,0.05,20250,9.052142283350275e-05,0.09772940425223982
0,forward_euler,1,0.05,20300,6.853316532851656e-05,0.011814508995474217
0,forward_euler,1,0.05,20350,8.158071803222258e-05,0.054483739702709
0,forward_euler,1,0.05,20400,6.851842568966895e-05,0.01505478970174981
0,forward_euler,1,0.05,20450,9.030362199183608e-05,0.10417599218359745
0,forward_euler,1,0.05,20500,7.046999673577252e-05,0.016110175958007865
0,forward_euler,1,0.05,20550,6.74540748811976e-05,0.003322128273573722
0,forward_euler,1,0.05,20600,6.647469637404725e-05,0.0031062388369063254
0,forward_euler,1,0.05,20650,0.000185140981629742,0.19144932696681455
0,forward_euler,1,0.05,20700,6.743282275401494e-05,0.016729415694047227
0,forward_euler,1,0.05,20750,6.561915238678372e-05,0.0012743295417564757
0,forward_euler,1,0.05,20800,0.0002523783088147239,0.257840156575017
0,forward_euler,1,0.05,20850,6.697309751674942e-05,0.017285407589778763
0,forward_euler,1,0.05,20900,6.511623497344342e-05,0.000624287159004129
0,forward_euler,1,0.05,20950,0.000733926162846757,0.5145955451936327
0,forward_euler,1,0.05,21000,7.033649155219128e-05,0.04310904547274525
0,forward_euler,1,0.05,21050,6.437315512109475e-05,0.007091427695649857
0,forward_euler,1,0.05,21100,0.0001764692924354413,0.2061129250751042
0,forward_euler,1,0.05,21150,6.492897320007361e-05,0.015354855986020533
0,forward_euler,1,0.05,21200,0.0009080824429004526,0.6142480353534276
0,forward_euler,1,0.05,21250,6.417643044763747e-05,0.006904358143952968
0,forward_euler,1,0.05,21300,6.37299133600509e-05,0.019671347046132964
0,forward_euler,1,0.05,21350,7.125368175022538e-05,0.0532763952157924
0,forward_euler,1,0.05,21400,6.318992339419753e-05,0.011044126540117482
0,forward_euler,1,0.05,21450,8.984062856965373e-05,0.1128778367659521
0,forward_euler,1,0.05,21500,7.470199337823975e-05,0.04213385246658157
0,forward_euler,1,0.05,21550,6.220327117414297e-05,0.008973275370839149
0,forward_euler,1,0.05,21600,0.0014975714593402243,0.7763166679663446
0,forward_euler,1,0.05,21650,6.327056943011349e-05,0.011141329909877064
0,forward_euler,1,0.05,21700,6.136116093374102e-05,0.0054764511883492375
0,forward_euler,1,0.05,21750,0.001561877912378909,0.8295735109396737
0,forward_euler,1,0.05,21800,6.712546470823888e-05,0.04744445866001107
0,forward_euler,1,0.05,21850,6.065267285997959e-05,0.005314630594764222
0,forward_euler,1,0.05,21900,0.0015931110852928124,0.8160720066208105
0,forward_euler,1,0.05,21950,6.69566792879127e-05,0.04312266457266164
0,forward_euler,1,0.05,22000,5.993688649796675e-05,0.0032681266831590785
0,forward_euler,1,0.05,22050,0.00024919225428149025,0.15512883503766917
0,forward_euler,1,0.05,22100,6.269059762105115e-05,0.017091146764122767
0,forward_euler,1,0.05,22150,5.9172456575481777e-05,0.0025179414675493023
0,forward_euler,1,0.05,22200,0.00024370609239410132,0.24746348464762674
0,forward_euler,1,0.05,22250,6.279631680307882e-05,0.019393830621564755
0,forward_euler,1,0.05,22300,5.880873058484419e-05,0.0035412848558245796
0,forward_euler,1,0.05,22350,7.291082542281242e-05,0.08147066693408665
0,forward_euler,1,0.05,22400,7.971675944360748e-05,0.08112167865580734
0,forward_euler,1,0.05,22450,5.801198259551563e-05,0.002853671065171237
0,forward_euler,1,0.05,22500,0.00041864644263932423,0.36922225863679015
0,forward_euler,1,0.05,22550,6.004326450299885e-05,0.02877843725322599
0,forward_euler,1,0.05,22600,8.600578063079685e-05,0.11304256624046209
0,forward_euler,1,0.05,22650,6.49633204641288e-05,0.045898229965399225
0,forward_euler,1,0.05,22700,6.240923246745878e-05,0.04965745514356275
0,forward_euler,1,0.05,22750,8.796426976573624e-05,0.11012725001398882
0,forward_euler,1,0.05,22800,5.6561609592018495e-05,0.005133554532104295
0,forward_euler,1,0.05,22850,0.00018352861810484053,0.19423082580625495
0,forward_euler,1,0.05,22900,5.754079319602427e-05,0.020576562089760615
0,forward_euler,1,0.05,22950,6.27685431711369e-05,0.05517383531125532
0,forward_euler,1,0.05,23000,6.0166507259153606e-05,0.036661457350418224
0,forward_euler,1,0.05,23050,5.5710177146188e-05,0.005306056482972623
0,forward_euler,1,0.05,23100,0.0002462499524590625,0.28560990913046125
0,forward_euler,1,0.05,23150,5.6261241916780616e-05,0.01466160865507101
0,forward_euler,1,0.05,23200,0.00026236881547786597,0.3002684763770475
0,forward_euler,1,0.05,23250,6.034947867718963e-05,0.038808329247039454
0,forward_euler,1,0.05,23300,6.140747422444215e-05,0.05561013848401176
0,forward_euler,1,0.05,23350,6.867863218559471e-05,0.07227589394482781
0,forward_euler,1,0.05,23400,5.434566987721893e-05,0.00280145896291956
0,forward_euler,1,0.05,23450,0.00028154234077013707,0.29445505758196694
0,forward_euler,1,0.05,23500,5.610885483442392e-05,0.024013619567807665
0,forward_euler,1,0.05,23550,6.89827903488683e-05,0.08259856680500123
0,forward_euler,1,0.05,23600,7.243492618706734e-05,0.08655914504688682
0,forward_euler,1,0.05,23650,5.376325682531025e-05,0.010165840634110261
0,forward_euler,1,0.05,23700,5.403404003499975e-05,0.022611189254721126
0,forward_euler,1,0.05,23750,6.220540887819576e-05,0.04357192522354934
0,forward_euler,1,0.05,23800,5.298223082128212e-05,0.00175322771854397
0,forward_euler,1,0.05,23850,8.837437378598031e-05,0.1249956180007996
0,forward_euler,1,0.05,23900,7.188107489859232e-05,0.0882333540994411
0,forward_euler,1,0.05,23950,5.253011370781672e-05,0.012082932589008505
0,forward_euler,1,0.05,24000,0.00016343446390697195,0.1513890098245511
0,forward_euler,1,0.05,24050,5.306415882738666e-05,0.017872495445642816
0,forward_euler,1,0.05,24100,0.00018468739280799983,0.23802190535475481
0,forward_euler,1,0.05,24150,6.159252071339581e-05,0.049153549473573775
0,forward_euler,1,0.05,24200,5.138585529667519e-05,0.0026167723385175307
0,forward_euler,1,0.05,24250,0.0002618096625015369,0.17505714325314503
0,forward_euler,1,0.05,24300,5.163497203552652e-05,0.01428072566782673
0,forward_euler,1,0.05,24350,0.0004142590560594937,0.3729761909871781
0,forward_euler,1,0.05,24400,5.290726051365586e-05,0.02622297866840531
0,forward_euler,1,0.05,24450,5.766144622574107e-05,0.05623123479864512
0,forward_euler,1,0.05,24500,7.050126711684697e-05,0.07921116860021296
0,forward_euler,1,0.05,24550,5.032434446872175e-05,0.006736593135951523
0,forward_euler,1,0.05,24600,0.0003118867627752266,0.20147572409940526
0,forward_euler,1,0.05,24650,5.251548874784322e-05,0.016586811311106966
0,forward_euler,1,0.05,24700,5.079622940855456e-05,0.023446929479475558
0,forward_euler,1,0.05,24750,7.510071802322937e-05,0.10067555047093191
0,forward_euler,1,0.05,24800,4.9630416477325775e-05,0.007394277749188494
0,forward_euler,1,0.05,24850,0.00016265043500763023,0.1400196159916505
0,forward_euler,1,0.05,24900,5.170524038191857e-05,0.023799100794677636
0,forward_euler,1,0.05,24950,0.00025062428494083305,0.28699370235847776
0,forward_euler,1,0.05,25000,5.088815072783835e-05,0.01687795424372814
0,forward_euler,1,0.05,25050,0.0008260397520729729,0.5762678523541319
0,forward_euler,1,0.05,25100,5.040719235147866e-05,0.02071210166822718
0,forward_euler,1,0.05,25150,0.0009534605963139916,0.5994406826568464
0,forward_euler,1,0.05,25200,5.0125398154739076e-05,0.018016319079297436
0,forward_euler,1,0.05,25250,0.0001429793706275391,0.19985641304689553
0,forward_euler,1,0.05,25300,5.6025660617862713e-05,0.05723251073956285
0,forward_euler,1,0.05,25350,5.8666163680245875e-05,0.0688357868622324
0,forward_euler,1,0.05,25400,6.264584378289952e-05,0.0582948738530738
0,forward_euler,1,0.05,25450,4.7556398929861947e-05,0.007373592688830046
0,forward_euler,1,0.05,25500,0.00030149189572886703,0.3228534312557883
0,forward_euler,1,0.05,25550,5.759975652515353e-05,0.04359988795747692
0,forward_euler,1,0.05,25600,4.6989026978119154e-05,0.0045489527508289765
0,forward_euler,1,0.05,25650,0.0001377376472570372,0.12426983303365477
0,forward_euler,1,0.05,25700,5.182002685763112e-05,0.04741221432932445
0,forward_euler,1,0.05,25750,7.521326971170798e-05,0.10661919561470247
0,forward_euler,1,0.05,25800,4.689423876534747e-05,0.0157720005759631
0,forward_euler,1,0.05,25850,4.8500940038137026e-05,0.015332402860505343
0,forward_euler,1,0.05,25900,4.655582556582484e-05,0.010814771208122081
0,forward_euler,1,0.05,25950,0.00011256243309333723,0.16668662010661955
0,forward_euler,1,0.05,26000,6.589969612509511e-05,0.0786166902685144
0,forward_euler,1,0.05,26050,4.568348713846762e-05,0.002088084939121997
0,forward_euler,1,0.05,26100,5.503159969180171e-05,0.06378315455336424
0,forward_euler,1,0.05,26150,6.848527675962508e-05,0.08663364618044374
0,forward_euler,1,0.05,26200,4.539216199925096e-05,0.0012414455196743807
0,forward_euler,1,0.05,26250,4.491019704843976e-05,0.005987971580802901
0,forward_euler,1,0.05,26300,7.558610243393176e-05,0.09590166469429699
0,forward_euler,1,0.05,26350,4.5174220495479634e-05,0.012865978526073827
0,forward_euler,1,0.05,26400,0.00011461971094558277,0.1549240739836138
0,forward_euler,1,0.05,26450,4.4721793852476764e-05,0.0021778162868934256
0,forward_euler,1,0.05,26500,0.0001678992350015636,0.2250312919134519
0,forward_euler,1,0.05,26550,4.628666297139792e-05,0.019080902991897904
0,forward_euler,1,0.05,26600,5.57137803506278e-05,0.06963938985162266
0,forward_euler,1,0.05,26650,6.30337140291966e-05,0.0850434038571083
0,forward_euler,1,0.05,26700,4.4599976874477344e-05,0.019328951654150914
0,forward_euler,1,0.05,26750,8.87982851958381e-05,0.08843156035616592
0,forward_euler,1,0.05,26800,4.4142862293108856e-05,0.013766905898976415
0,forward_euler,1,0.05,26850,0.00010518035814771521,0.13961876297988188
0,forward_euler,1,0.05,26900,4.368472036725608e-05,0.011180182926305017
0,forward_euler,1,0.05,26950,0.0001707247022314283,0.1955766927245475
0,forward_euler,1,0.05,27000,4.337118624549347e-05,0.011320746128136765
0,forward_euler,1,0.05,27050,0.00013775543998761756,0.19000121660750893
0,forward_euler,1,0.05,27100,4.399770098240955e-05,0.021994100616701224
0,forward_euler,1,0.05,27150,6.516194590807323e-05,0.05412835471526697
0,forward_euler,1,0.05,27200,4.448476851462152e-05,0.02768978856125296
0,forward_euler,1,0.05,27250,0.0003717215061012705,0.35125280732809644
0,forward_euler,1,0.05,27300,4.2980608757008675e-05,0.011104220099690644
0,forward_euler,1,0.05,27350,9.261779290049523e-05,0.13034733159935794
0,forward_euler,1,0.05,27400,4.681241427669314e-05,0.024987116277031377
0,forward_euler,1,0.05,27450,0.0005453469526546927,0.447715751938194
0,forward_euler,1,0.05,27500,4.285175633666091e-05,0.0177406070728447
0,forward_euler,1,0.05,27550,0.0002288207822227158,0.26742786162564697
0,forward_euler,1,0.05,27600,4.245668504936831e-05,0.01945594761491809
0,forward_euler,1,0.05,27650,9.306822816437238e-05,0.1428167944575678
0,forward_euler,1,0.05,27700,4.707201866950362e-05,0.04880270474576055
0,forward_euler,1,0.05,27750,6.900171836254662e-05,0.10276112378314914
0,forward_euler,1,0.05,27800,4.4402958406679376e-05,0.03657766319611002
0,forward_euler,1,0.05,27850,7.388773125077825e-05,0.08851718428882324
0,forward_euler,1,0.05,27900,9.222009274958004e-05,0.10818444368500911
0,forward_euler,1,0.05,27950,0.0002343747991751704,0.27648122830895305
0,forward_euler,1,0.05,28000,7.788803772130656e-05,0.12027149438253656
0,forward_euler,1,0.05,28050,5.596966152102099e-05,0.07880223847598262
0,forward_euler,1,0.05,28100,7.145052095690015e-05,0.06983456039901678
0,forward_euler,1,0.05,28150,0.00023710194167411274,0.23460966906993239
0,forward_euler,1,0.05,28200,0.0001625410094447237,0.2139948747223662
0,forward_euler,1,0.05,28250,4.125349403203561e-05,0.02104386113835098
0,forward_euler,1,0.05,28300,0.0002644718088865881,0.28004375688428745
0,forward_euler,1,0.05,28350,4.063404948793179e-05,0.01092122527043283
0,forward_euler,1,0.05,28400,0.0002899144019995852,0.26714573498413746
0,forward_euler,1,0.05,28450,0.00011027183334825268,0.16033770004544326
0,forward_euler,1,0.05,28500,5.1496026520107124e-05,0.06879431651768723
0,forward_euler,1,0.05,28550,7.978125317534365e-05,0.12526317364419118
0,forward_euler,1,0.05,28600,6.207493737286455e-05,0.09569981827923495
0,forward_euler,1,0.05,28650,4.208062005683128e-05,0.032299778958108497
0,forward_euler,1,0.05,28700,5.110032110001283e-05,0.06965468933595423
0,forward_euler,1,0.05,28750,6.336764648177194e-05,0.0659418739722567
0,forward_euler,1,0.05,28800,3.8890795045100686e-05,0.006506593852506178
0,forward_euler,1,0.05,28850,0.00035188180366940643,0.30877450395323675
0,forward_euler,1,0.05,28900,4.196786306581455e-05,0.03587670710790899
0,forward_euler,1,0.05,28950,8.979202829666668e-05,0.13881360163645043
0,forward_euler,1,0.05,29000,4.3319593964887375e-05,0.04500302708678385
0,forward_euler,1,0.05,29050,5.064927599362962e-05,0.0478730564200777
0,forward_euler,1,0.05,29100,5.213593507125998e-05,0.07493701977129011
0,forward_euler,1,0.05,29150,5.281374739086697e-05,0.050228955339345384
0,forward_euler,1,0.05,29200,3.7984994358666716e-05,0.01043600632058465
0,forward_euler,1,0.05,29250,0.0001020924828390351,0.09560514396202222
0,forward_euler,1,0.05,29300,3.809633371153825e-05,0.010170649202364077
0,forward_euler,1,0.05,29350,6.425677092655856e-05,0.09859998391498377
0,forward_euler,1,0.05,29400,0.000624570714916439,0.4618391456803448
0,forward_euler,1,0.05,29450,3.8569846027507385e-05,0.012432117897421146
0,forward_euler,1,0.05,29500,0.0009142447023444379,0.5701976941111848
0,forward_euler,1,0.05,29550,4.327251068569715e-05,0.03840213565499105
0,forward_euler,1,0.05,29600,3.7367385186095066e-05,0.010321446576442097
0,forward_euler,1,0.05,29650,8.960352981008625e-05,0.12447340591794832
0,forward_euler,1,0.05,29700,4.6245442790380894e-05,0.05935004276356675
0,forward_euler,1,0.05,29750,5.731193573973926e-05,0.08689666893199126
0,forward_euler,1,0.05,29800,3.654140098186163e-05,0.005716184544279497
0,forward_euler,1,0.05,29850,0.00023520078247828225,0.2610413435434158
0,forward_euler,1,0.05,29900,3.726897682271597e-05,0.01102628125816132
0,forward_euler,1,0.05,29950,3.6181763562851407e-05,0.004228308378605353
0,forward_euler,1,0.05,30000,0.00019049731798507816,0.239103524721273
1,forward_euler,1,0.05,0,1.9576351717931202,17.774887533535757
1,forward_euler,1,0.05,50,0.07245255394229072,0.598575224234635
1,forward_euler,1,0.05,100,0.06686363429403258,0.02538074461723281
1,forward_euler,1,0.05,150,0.06121404485194061,0.039980016763240964
1,forward_euler,1,0.05,200,0.05057124812182406,0.05109571345791147
1,forward_euler,1,0.05,250,0.04161596060174479,0.04845178810677723
1,forward_euler,1,0.05,300,0.03959593154020336,0.028117422822188005
1,forward_euler,1,0.05,350,0.039354266841323864,0.01988682628371533
1,forward_euler,1,0.05,400,0.039211597509583924,0.016836747115820783
1,forward_euler,1,0.05,450,0.039074201839541425,0.01426032027935969
1,forward_euler,1,0.05,500,0.038940929713895484,0.011907308834223338
1,forward_euler,1,0.05,550,0.03881040304144277,0.00980541981654126
1,forward_euler,1,0.05,600,0.038680540710407836,0.007977607276358014
1,forward_euler,1,0.05,650,0.03854812088320358,0.006461545950593579
1,forward_euler,1,0.05,700,0.038408104217608145,0.0053119909966098
1,forward_euler,1,0.05,750,0.03825237336107322,0.004597948728299538
1,forward_euler,1,0.05,800,0.03806683522681544,0.004394915870830751
1,forward_euler,1,0.05,850,0.037823874180184035,0.004819213574686632
1,forward_euler,1,0.05,900,0.037460643672481475,0.006273855728889481
1,forward_euler,1,0.05,950,0.03681040369369251,0.01019244054403571
1,forward_euler,1,0.05,1000,0.035402237143707244,0.019455533324012207
